Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
440.96276450157166	81	57.072906	25.215288	108.53116	-1.8837597	21.0	0.0	2.7177577	4.4765444	2.7195067	4.4763412	-0.7008039	0.12282055	0.08595475	0.27920538	0.7093993	1008	82656
446.23443603515625	82	57.06252	36.576527	128.33162	-1.4467055	21.0	0.0	2.717263	4.4752073	2.7176683	4.4753118	-0.69995105	0.07821035	0.023858896	0.10750603	0.7023369	1008	83664
451.68853783607483	83	73.90871	23.778572	128.19814	28.625141	21.0	0.0	3.519462	4.7841415	3.5193713	4.7841053	-0.6925162	0.015998568	0.004594873	0.034071326	0.69297564	1008	84672
457.083566904068	84	67.528404	23.378555	108.57322	-1.155279	21.0	0.0	3.2156382	4.6849475	3.215647	4.684939	-0.6935155	0.00676886	0.0036467945	0.028840868	0.6938802	1008	85680
462.39278841018677	85	73.54598	26.456364	118.24025	-1.5165641	21.0	0.0	3.5021894	4.7818594	3.5021632	4.781854	-0.69454503	0.011391	0.0010377961	0.008335981	0.69464886	1008	86688
467.88718008995056	86	73.7144	24.47839	118.37298	18.57318	21.0	0.0	3.5102098	4.7839637	3.5104172	4.78395	-0.6926324	0.0080189565	0.00037844048	0.0021402084	0.6926702	1008	87696
473.18155336380005	87	72.04873	21.03231	118.3453	18.42997	21.0	0.0	3.4308918	4.755927	3.4308999	4.755925	-0.6933469	0.0026559825	0.0001341823	0.0005190089	0.6933603	1008	88704
478.4912612438202	88	70.61428	23.929167	128.11041	18.770008	21.0	0.0	3.3625846	4.733174	3.3625731	4.733182	-0.6933117	0.0050235456	0.00013244154	0.00052891194	0.69332504	1008	89712
483.7792046070099	89	76.617966	23.928507	128.23328	-1.0320493	21.0	0.0	3.6484745	4.8218517	3.6485333	4.821849	-0.69271755	0.006065611	3.993578e-05	5.0305836e-05	0.6927216	1008	90720
488.97838854789734	90	75.600365	26.094107	108.35027	18.39925	21.0	0.0	3.6000175	4.8092265	3.5999255	4.8092976	-0.69220376	0.010534763	0.00012128573	0.00011229368	0.6922159	1008	91728
494.19293999671936	91	69.60359	23.527096	118.7177	-1.311314	21.0	0.0	3.3144565	4.7188497	3.314304	4.7188582	-0.69230413	0.0052878335	5.3287138e-05	2.6852314e-05	0.69230944	1008	92736
499.42741203308105	92	77.27953	21.280594	108.632256	28.62585	21.0	0.0	3.6799781	4.8285255	3.6799617	4.828527	-0.6935277	0.004937415	5.7910413e-05	0.00017041425	0.69353354	1008	93744
504.65354204177856	93	70.851875	22.630821	128.25476	28.736137	21.0	0.0	3.373899	4.740782	3.3738842	4.740766	-0.6934085	0.0058558	5.750246e-05	0.00016893967	0.6934142	1008	94752
510.00454473495483	94	74.77639	24.592205	118.398415	8.745099	21.0	0.0	3.5607803	4.798955	3.5607557	4.7989354	-0.69324887	0.0052785305	2.1950029e-05	1.8908728e-05	0.693251	1008	95760
515.3312056064606	95	69.01506	25.52437	108.20125	-1.1971761	21.0	0.0	3.2864318	4.707994	3.2863944	4.708006	-0.6930518	0.0050829034	2.933011e-05	1.788093e-05	0.69305474	1008	96768
521.5373065471649	96	67.346405	29.873083	118.46115	-1.1464247	21.0	0.0	3.2069716	4.6835227	3.2070081	4.683539	-0.69338584	0.00452486	1.8639668e-05	4.2560885e-05	0.6933876	1008	97776
527.4428534507751	97	60.273396	25.422499	108.468216	-1.3372633	21.0	0.0	2.8701618	4.545524	2.8701923	4.5455213	-0.6932183	0.0030242326	2.1530945e-05	4.6328216e-05	0.69322044	1008	98784
532.8943617343903	98	68.814125	27.154161	118.68571	8.739542	21.0	0.0	3.2768629	4.710167	3.2769504	4.7101765	-0.69320667	0.0029171447	2.5292902e-05	6.811151e-05	0.69320923	1008	99792
537.9834032058716	99	63.27844	28.486124	118.36907	-1.5163012	21.0	0.0	3.0132587	4.6079288	3.0133367	4.607893	-0.69319457	0.010539637	0.00023935793	0.00039058813	0.6932185	1008	100800
